id,seller_username,category_id_seller,category_id_buyer,quantity,status,round,offline_round
2212,a202400620243,f217f195f070450193216443481d0286,a6e26ded9286428cba0d1ea6d4e32057,1,UNPUBLISHED,8,8
2213,b202500620241,12a8660b274d4358b2b657737fa10a8a,9d70ebe419ee44729e6bfa51248ff14f,1,UNPUBLISHED,8,8
2214,a202500620226,fe72daf27cc246c48f4779503965429d,5e5a0b2663424d0f9088499484afba65,1,UNPUBLISHED,8,8
2215,a202400620243,0209151a108545c4a30bef82e9839da2,e4d12de9789c4dc5b4e0319bfe32cd09,1,UNPUBLISHED,8,8
2216,a202300630050,429993fb1d004aa1afb46070a936aa68,58e65527333742b9aa2886d8e7d2edfc,1,UNPUBLISHED,8,8
2217,a202300630171,0c15586fca4c47e5a891cad2f57ee6a2,8a462e08eaf0472ba3f6a7698ef38ef6,1,UNPUBLISHED,8,8
2218,a202300630050,0209151a108545c4a30bef82e9839da2,180f470c32844db394db3fc023a34e6f,1,UNPUBLISHED,8,8
2219,a202500620079,a4e06f0007cc477ea8f821cabecb3455,3c262f92d6fd4048831b30ee6058dff8,1,UNPUBLISHED,8,8
2220,a202400810181,2a81efa2832346cb80dd1641fafad626,a967f9f6825b4ee29558786747392bb0,1,UNPUBLISHED,8,9
2221,b202400820061,bb5d989b72b14c5baf322febd2eb2734,6dd23597c7ac47fa84c1d1d4080de8cb,1,UNPUBLISHED,8,8
2222,a202300630050,7392d24bb12d4b26b9e14db1e4a61b18,d3d89229739344db86718220a4bff74c,1,UNPUBLISHED,8,8
2223,a202400630081,845aa1cf19c94871bc199029287145fc,a13a7bffa14b4b0d871a2d14fa02b676,1,UNPUBLISHED,8,9
2224,b202300630176,f511e285954e4e168ce118d8e60fc68d,b764b0e2eaff4b7e8e6d30826482546c,1,UNPUBLISHED,8,9
2225,b202400630132,f217f195f070450193216443481d0286,ec2785bd245e418497a989ce856f29f1,1,UNPUBLISHED,8,8
2226,b202500620241,c03764d10d874362a7f597a4e082963f,9c0a2ae67288417faf3eebe3c7e0b018,1,UNPUBLISHED,8,9
2227,b202300630074,b6ef06fe87b74c578fa3cf6370b67dee,cba4e05ef24649caa9db9d9014610ab8,1,PUBLISHED,8,
2228,a202300630171,f7de66a5d39e4e929e2800db10439250,594c1f93f112469297a02ed96d7ba603,1,UNPUBLISHED,8,9
2229,a202500620079,17ed234a6ea14d71939ddf759709d1a2,ad2bdf1a789d4361a73b009e9883c567,1,UNPUBLISHED,8,8
2230,b202400630132,1a7f6cf968d24c31980c69d2d60695c0,c08ef725f67f4fa7a0bd5515c42c67b7,1,UNPUBLISHED,8,8
2231,a202500620324,52b977b2c6cb4d3d864b107218e3f16d,f7eac40698dc4a3687443625d449c317,1,UNPUBLISHED,8,8
2232,a202400620247,90d80a523f7f478aae93a62f51fad5c0,35e0ac66874f4d9993c46da5fcb07e26,1,UNPUBLISHED,8,9
2233,b202500620241,63e8928a74bf465cafa0a0bbef0ac7bc,baf250a2cb7f4bf4b203c7b38052a98d,1,UNPUBLISHED,8,9
2234,b202500620113,56ccc7bca2404c71b933f195449f1b55,2c16673a4d0a414db21c515bee43f074,1,UNPUBLISHED,8,9
2235,a202400620158,ebc3972e1f3340d6a18639da3b242924,0309f26936a746e59333ea81a1451441,1,UNPUBLISHED,8,9
2236,a202300620157,4add9c5ca4594dc1af6ea8ce8f4e37f7,99537521ca874f1381ad7c6ab24de2f4,1,UNPUBLISHED,8,9
2237,b202537671,508811f5c0304090898e5489aeed16ed,b7924faf85054467a999069e7e9106c5,1,UNPUBLISHED,8,8
2238,a202200800529,2a81efa2832346cb80dd1641fafad626,c0c4862027454bcba722f479cbe87f86,1,UNPUBLISHED,8,9
2239,a202300630200,b5c7450f875d4d31bf9b992aeaec0d92,8f5f0a60f08c47318f58c934689aafe4,1,UNPUBLISHED,8,9
2240,b202500610001,23092f90b50b4895b106b147eaa45c67,872f6d53d7b94e038e578d232761cc0c,1,UNPUBLISHED,8,9
2241,b202500620270,2a81efa2832346cb80dd1641fafad626,1fc78957334340aba581f9f67d4a1bc4,1,UNPUBLISHED,8,9
2242,b202400630132,12a8660b274d4358b2b657737fa10a8a,b758805a5a57426b96f85ffe64bb02e8,1,UNPUBLISHED,8,8
2243,a202537670,402485a2504a4862a293469d34d28922,821bfce5cec94156b08a6a20c76e9649,1,UNPUBLISHED,8,9
2244,b202300630176,122062399956464e9480cfb5dca5cb56,1e7fd3255ec145ef9e9c66ecc59233b8,1,UNPUBLISHED,8,9
2245,b202400630111,35eb0cb659554c09b5983910a60b2fd3,7d192778b53641f68d51cbe390cafa53,1,UNPUBLISHED,8,8
2246,a202300630200,f3283cc25b494318a12e4ec30d09c8b3,61ebd58a059e45e39b0b36075a8fe957,1,PUBLISHED,8,
2247,a202500800390,e7337182477c442f9e4e90f3c084d449,4a37bc09af7148d88945d544a0d1e645,1,UNPUBLISHED,8,9
2248,b202500620113,9df168e252d04269a07acb33a7792c62,178e48e1d1824bee96021af7cb3e7527,1,UNPUBLISHED,8,9
2249,b202500620184,b3b8d82b757e4ba38fa0fd340309c7af,94e2dcc4947d4c34b7de711a84acc5be,1,UNPUBLISHED,8,8
2250,a202300630209,b5c7450f875d4d31bf9b992aeaec0d92,61e44cac10db4f7bb07455cb4dc486a7,1,PUBLISHED,8,
2251,b202400820061,b69d8ace3f7c446895e9e12c17c51eec,de6c4b9c2135443f9d3dab22b32fcfc4,1,PUBLISHED,8,
2252,a202400800501,2330e1007942423b97e886a5d0cbb294,7c9cb395c88e4c429875fe0202115c61,1,UNPUBLISHED,8,9
2253,b202300630252,47c28fa1c33b4fa8b585a178f04737d3,5acb8ab3c9fe4c43ab235b70c9c8df71,1,UNPUBLISHED,8,8
2254,a202537670,6db12d4ebe0441d4ba711fd18dbc0c13,aaf685f28b68486984b42fb0b476eb06,1,UNPUBLISHED,8,9
2255,a202400620158,e27fe105a63f40b4aa586249b82156e8,30f9da29aa374096a69f4826312ef67b,1,UNPUBLISHED,8,9
2256,a202200800529,bb5d989b72b14c5baf322febd2eb2734,9cd57e7fca89409cb56a8cc929615bcd,1,PUBLISHED,8,
2257,a202300630050,aafeaf064ea04c60afcf78665a1984c9,cd2e9f5ebfa246348518de1ec3ec7bc3,1,UNPUBLISHED,8,9
2258,a202500620079,4e6c0a1cb61342c988251d4c6acc4879,cd760471b43a4faca5aa4e14837aef52,1,UNPUBLISHED,8,8
2259,b202300620355,e1154d154f834e58829b37e726161685,1e1dbcfaba5f44fc92cc9bc8837409e2,1,UNPUBLISHED,8,9
2260,a202500620226,b34752a842694d90a6240d979d395293,c38803a1666040528e9e7310285e6561,1,UNPUBLISHED,8,9
2261,b202300630176,5295ee1f877d4a7d8a9732794f4186cc,af4ad930e7ae456795e2751995a14f38,1,UNPUBLISHED,8,8
2262,b202400810248,8f93099e5b564584aa2939e44a82c731,dd5ec2a4b923411cb89f649f4af0ab16,1,UNPUBLISHED,8,8
2263,b202537674,3993f2e18a9c439b814d1a230d8c0484,7ea43b8805414dc0aa6fc93c6f19330b,1,UNPUBLISHED,8,9
2264,a202300620417,38e5fab4b79e42cfb9bd10d5c9c20e53,9b1fb7e97dc448b5a84a2e65e6f3ebc1,1,UNPUBLISHED,8,9
2265,a202400800501,75aabe1443cd4dcb985b0534d4a7fb8e,08c6a3fdb51b4ac6bcceac04f5478eca,1,UNPUBLISHED,8,9
2266,a202400620247,c2022046a2254f8b8bad2761ff71ed4f,d345bc6772634862a98a7aaab93b34ce,1,UNPUBLISHED,8,8
2267,a202400630081,9b32727ca9eb4597ac163b8b577fe750,7cf4b7cf014b48c487205edb05cfd267,1,UNPUBLISHED,8,9
2268,b202437715,f2dba0c7ac494161a1a90d75a91766ca,bc7f00a103d54fb8bb97355893c61dc3,1,UNPUBLISHED,8,8
2269,b202500620370,7b6dcbee52ea490cbdd93e575aa07e80,bf44f1a45fd54259b34785ce02df9253,1,UNPUBLISHED,8,9
2270,b202500620184,36657af718504cf2ab9576295d292c40,6e39bb25cfed45b79c82ba38c605552e,1,UNPUBLISHED,8,8
2271,b202537671,c6143e91509b41269b419d7cbe678e7b,49ce589d191e46eca0fe83e2947fc1fd,1,UNPUBLISHED,8,8
2272,a202500620079,45bfb7c4d27d40feaa210d024b6142d9,c664093f332e484397db5578df372da4,1,UNPUBLISHED,8,9
2273,a202400620158,24f7b1992b174631a5c89d43ab2406f5,8ab5ed4d6e0a4c9baa1362734df02856,1,UNPUBLISHED,8,9
2274,a202500810212,f8e5972182ab404fa1e1e4f6703a0c2e,9d2b1c98f46442d7a5398bb60cb4c8e1,1,UNPUBLISHED,8,9
2275,a202400630081,23092f90b50b4895b106b147eaa45c67,b9b684fbd5b24d25938ad177539122b7,1,PUBLISHED,8,
2276,a202300630171,ff4e20c4efee4c81b2306397e8504af1,3bb1a9a48f794ae1addf6c71214bbffb,1,PUBLISHED,8,
2277,b202300630074,ec30ef5634c24e6ab6cc78642b5f3902,529390146561445095ee7e5568ce0597,1,PUBLISHED,8,
2278,b202300630176,ccee429cb45f4bd3aad33ad7e1f18b0e,ba5e07a9f26b444da645fc575ab04ab5,1,UNPUBLISHED,8,9
2279,b202100630238,c03764d10d874362a7f597a4e082963f,11077ceec4ef4908ac8318f659e40c21,1,UNPUBLISHED,8,9
2280,a202300620066,75abfe647a6d4f078e995a287994dcb5,fd9b74bc5e0544569ea00199b5b145d5,1,PUBLISHED,8,
2281,a202400630023,3e834565ab7c4cd5985313020e8f0ddb,926a0b7eea824b2d86688ac2f08c2c9d,1,PUBLISHED,8,
2282,b202537674,ffd0ee1e0c5d4e6392626994802e2d47,eb81ac3664d842f3bc3f3a7e89bf6c57,1,UNPUBLISHED,8,9
2283,b202400800323,cc259802faa94051bc232cd8e8e146e7,78aa0ba2fa4a4c758e74a3d7aaf5eaca,1,UNPUBLISHED,8,9
2284,b202400630132,eccdb46b412f44d3b016a6b37ef67752,d4de25a3615e4bc29d1d584eae6d20b9,1,UNPUBLISHED,8,9
2285,b202100630238,99389d7cabe24399b774c44fc9e0c5cd,57afafbc28bb44509da66e50519a3f52,1,UNPUBLISHED,8,9
2286,a202400810181,0e725e9149fe4319bbef13e76036ec16,2baabe600c1443b9be73f22ec0527f79,1,UNPUBLISHED,8,9
2287,b202400810248,4862ba6e50dd43f998aaae2cf339e1f8,c50ca9ecc75d4cceaafa8529770dcbbe,1,UNPUBLISHED,8,9
2288,b202300630048,2b4466815d064bca8cdb63adc3955bd8,ca0e10badb8046208a6ff7cbdcb248e6,1,UNPUBLISHED,8,8
2289,a202500620315,9b32727ca9eb4597ac163b8b577fe750,fb56c6546ac54ef1993b8051d3eb31c1,1,UNPUBLISHED,8,9
2290,b202500620060,7e29020873b44ced9bf21a9884a2469c,d5ce98b7b8f74c72847e48613b4342f8,1,PUBLISHED,8,
2291,b202400800323,37593a5217e14b559576cbd5d5fb618c,18e09ad40c89488b9548f7a5d98e28b6,1,UNPUBLISHED,8,9
2292,a202300800022,a20dd07ea4db4db0a5bc415c97993a99,a9e7ca85b0064aa4a70c40d846807010,1,PUBLISHED,8,
2293,a202400620072,ed66c975508a403092966e6dd565767c,5c2bf8a480b8407185415fc181cabf58,1,UNPUBLISHED,8,8
2294,b202100630041,832f850be28d451ba429328b2891d75d,09ac9a4ff7da46b1b7a94cd423a010ee,1,UNPUBLISHED,8,8
2295,b202400620304,573d92151bd64349a4b80d44949e96e9,0244538a6f674e98a8b84a9fa70542ea,1,UNPUBLISHED,8,8
2296,b202400800323,d29bc47506ab426b992aed707635cc54,881b6ffa403a4f1394a9f670d5706b9b,1,UNPUBLISHED,8,9
2297,a202400810181,a2e460379056442686cda8d81fb6e283,070f9dd1117e4381a2760d39547484c3,1,UNPUBLISHED,8,9
2298,b202300630252,3839e1ec999e4afe96097faa828a8be1,2549b9b90e444f688bb0d31f866ccad8,1,UNPUBLISHED,8,9
2299,b202500620370,99389d7cabe24399b774c44fc9e0c5cd,57e6ce38932846c6994e2fddbc6776e4,1,UNPUBLISHED,8,9
2300,b202537674,5e9ba3b9773545f99fea767694bc4462,0c31aba1f9f24db3b5ca0b6d09e9aa52,1,UNPUBLISHED,8,9
2301,b202537671,13a5ffce6d2a4bf092c43a01ffae16ca,fa75fb7941a34562ab71006ed02819f0,1,UNPUBLISHED,8,9
2302,b202100630041,da72a982a6f04d9d873bf04295d96711,1c6f962861cb4152833d8b50a56f02ae,1,PUBLISHED,8,
2303,b202400630132,05cbc62bfcf1448e98651f433a8e68c7,da318a3c90744fa6aae8363b9bc629ff,1,UNPUBLISHED,8,9
2304,b202500620184,0d776a3833224c348e7744c64aaea90d,c4b03e23e27841e0904e6d37f1e05167,1,UNPUBLISHED,8,9
2305,a202500620324,27987949b1964d3bb1efbd31915c2922,bea91505756440249986bd9f70673b3d,1,UNPUBLISHED,8,9
2306,b202400630111,ac090ce8597f4d7296d3dbc001bd524b,198042aa23f34b3894fc97a4c416677c,1,UNPUBLISHED,8,9
2307,a202500620079,36657af718504cf2ab9576295d292c40,a1c7439c01ce4da3a7875c36dc96b891,1,UNPUBLISHED,8,9
2308,a202300620066,573d92151bd64349a4b80d44949e96e9,36d72c9171a148ccb498acb25c1b8caa,1,UNPUBLISHED,8,8
2309,b202300630031,e77d1683e51c42c8b831cbe6c3c88b38,d1b1a570983f4c229aabe29b5016a739,1,UNPUBLISHED,8,8
2310,a202500620273,b2433de4c04845f592f559bda4609ad3,b3caa808d8784dfbaec9d55d7acb09c6,1,UNPUBLISHED,8,8
2311,a202500620164,b5c7450f875d4d31bf9b992aeaec0d92,b5dbd94653ba4162ab77fc4e53b60ed0,1,UNPUBLISHED,8,9
2312,b202400800323,4605e33b831c490e8e132ffa9df7ce69,00be08a30c05477c9c093c1e5b96530f,1,UNPUBLISHED,8,8
2313,b202500620363,0045a2d45b00452ba8f85bf76a26ffe7,aaa2e56c66284fa6b4d637f3a2b497b0,1,PUBLISHED,8,
2314,b202400630111,427fea720ddd4272a8f90020e04996be,eaf16ab272b74a33a942f840e071757e,1,UNPUBLISHED,8,8
2315,b202500620270,bfb50d3daa034129a149e2abbbdfc70d,8792c40bc0944dae97627e3dce00547f,1,UNPUBLISHED,8,8
2316,b202300620274,6a51e06efe314b0c83d64a1624d4ae5f,03a449cd9abb42c296086ab8ae30cb41,1,UNPUBLISHED,8,9
2317,a202500620273,9b32727ca9eb4597ac163b8b577fe750,9ddcd0745b814e16af6690415f876e43,1,UNPUBLISHED,8,9
2318,b202400620304,ea1d54ef069441bcb55da6697b10321a,4b6a2a9d938d4fb7b0a07e7050719db1,1,UNPUBLISHED,8,9
2319,b202400630132,ae26dab398254bc6b8754d50af84a3b3,28f7bb4185c44989be8c36102c003350,1,UNPUBLISHED,8,9
2320,b202300620355,75f7552ebf7744ed848fa44171761fe0,73688ffee56f494e87be6d4590d83841,1,UNPUBLISHED,8,9
2321,b202500610001,c49fec6a26e74e37a0d27b260432bb8e,98636f0e158d41b3b22cc741111c56e4,1,UNPUBLISHED,8,9
2322,b202300630048,f82841c05b454f479d36637f353fcb10,d4ad590c36a5400aaa950b045840ef2a,1,UNPUBLISHED,8,9
2323,b202500620060,e3781097f5064372b047ed35eeccef4f,700aabadeae44cc3a26c7f25b7e9cce4,1,PUBLISHED,8,
2324,a202300620157,52b977b2c6cb4d3d864b107218e3f16d,955cb8cf425f4dd68576a8f49831d33a,1,UNPUBLISHED,8,9
2325,b202100630041,2c871aca406849c0b87bc2b44c7649e1,5e31bbf4c25744418efc2cb6e6199e47,1,PUBLISHED,8,
2326,b202500620370,4e6c0a1cb61342c988251d4c6acc4879,9bf6a28fcf084e73901bfe40a6a30d5f,1,UNPUBLISHED,8,9
2327,a202300630050,8a955d8c36b049dbb0286de33a663d6b,8712971dc68547bcab82c25aadd55eaa,1,UNPUBLISHED,8,8
2328,b202400630111,380002ec39f140158e9d0c2f8f61e316,51a75546f23146f5afcb004ea04ddab9,1,UNPUBLISHED,8,9
2329,b202500620132,35f0c7f2c826487488c4c0f1f8e3a90d,100c5a36a227485185db45a7ed46dff9,1,UNPUBLISHED,8,9
2330,a202400620243,c877f630b8fc44b0abbaff97d38739e3,6b6e48abe51b432f92e5d16554a42bc2,1,UNPUBLISHED,8,9
2331,a202500620315,23092f90b50b4895b106b147eaa45c67,81c405a010d04b7b90688f9fddf96e8d,1,UNPUBLISHED,8,9
2332,b202400630111,d717588c454d4e3286ce5c7f14953239,3e4f9a8adc3344e3be8dd692b3fbfe49,1,UNPUBLISHED,8,9
2333,a202500620324,c2022046a2254f8b8bad2761ff71ed4f,b29a5ae4ea1f471eb8dee4cdec6e90c2,1,UNPUBLISHED,8,9
2334,b202300630252,b954c75244f54d62bdbac731b7b50f23,5f493f67742b4e2a9326be11b9c3956f,1,UNPUBLISHED,8,9
2335,b202300630048,ae0fdfd735fe40aebb12b7482a0f1e20,be1fd77c3905497cb453bf9a037e7829,1,UNPUBLISHED,8,9
2336,a202300620066,49e351daaee04fbc81577397d32ffce9,8a41298031db4d20b2cbf42ea3e15403,1,UNPUBLISHED,8,9
2337,a202400620243,216bc84c85774bdbbc6f5b0768d5be2f,8fd1cc0eca59422b8d5402cbd8994432,1,UNPUBLISHED,8,9
2338,a202300630050,c2022046a2254f8b8bad2761ff71ed4f,018d40e9c1b749d6a429c60ce7cb1b46,1,UNPUBLISHED,8,9
2339,b202300620274,ea43d0b87a1a48aeab59a7a7c188aa2f,7882c83874864ad783bb19f0480cadb9,1,UNPUBLISHED,8,9
2340,a202500620164,476ece787c4b40c18527a01f9da11da2,fe204e69ea9949e0b40e308e7efd9718,1,UNPUBLISHED,8,9
2341,a202400640003,b337806c2bcf4d9094c56087b1a48818,75484c752a1f452180e52637befa04f0,1,UNPUBLISHED,8,9
2342,a202300620157,b0ba9a41d2ff424fa34402d1fee26c64,f2444c09b3e94321855bf9a0effda2e9,1,UNPUBLISHED,8,8
2343,b202500620270,c9fda300c5804e31a57bfc1444333f5d,94d1466bd64947fd871442fac0f488d9,1,PUBLISHED,8,
2344,b202500610001,439a26a0ad5b4baba9ed20b7997cd19b,db905988bb4d4c0f865f7c1a4689a40f,1,UNPUBLISHED,8,9
2345,a202400620243,6db25d386b454571986fc25ebc6b520f,40d8ae7a881f48bc95117663ffdb3839,1,UNPUBLISHED,8,9
2346,a202300620157,0c30e08fbd6e4b8996a93ea47b4abf73,f7e674b1d94841eabfe5e02fbe545dfa,1,PUBLISHED,8,
2347,b202300630031,e6c44cc6826444709eaf75ad986ea4d2,9900e3483fd343438ccf4178f13e4f6c,1,UNPUBLISHED,8,9
2348,b202400810248,927dcf2d3f2241ac8fed935e1420f6b2,435b3e7910904701b397c2479a4b5ddc,1,PUBLISHED,8,
2349,a202400620072,a20dd07ea4db4db0a5bc415c97993a99,2045b91a508a44f3ac25c543a3c3572f,1,UNPUBLISHED,8,8
2350,b202500620270,0c649e60e03549f58e35d765481d06ce,03d2cf54eb12434ab70ccaef814a0322,1,UNPUBLISHED,8,9
2351,b202500620060,b35a6fe803ca4ef68500c61242250098,42c241aef08446b2a56febe496a83b85,1,UNPUBLISHED,8,9
2352,F003,fc085929432042c0a311ebda556663a9,2cf0117890a54be7aad97da1f1a83459,1,UNPUBLISHED,8,9
2353,b202400620304,4ff7fbee6a0f4379bfbc262cf2837c7b,8ac2167adaa74e00b74acea625ab2adb,1,UNPUBLISHED,8,8
2354,b202300630186,2f931f54888040159ed284e557799f62,9977d02ead684ce685521b1d7643b038,1,UNPUBLISHED,8,8
2355,a202300630050,9d85d4e7cf374e65b85726a46fe84915,bf860b6dc81042bd8a6970fcabef29ed,1,UNPUBLISHED,8,9
2356,b202300630031,36657af718504cf2ab9576295d292c40,4736f8b95b1f44c2bf0afb3cc9aebcae,1,UNPUBLISHED,8,9
2357,b202500620132,da72a982a6f04d9d873bf04295d96711,8e009271f6b443cd8919f0c9561d0943,1,UNPUBLISHED,8,9
2358,a202300800004,12a8660b274d4358b2b657737fa10a8a,f6d1738f8ce84595958f1fa9d638931b,1,UNPUBLISHED,8,9
2359,a202400640003,11cd2e998a6940ada42ddeb62c3cd01b,f41df72368ce4e65b616a988d127d853,1,UNPUBLISHED,8,9
2360,b202500620184,8119d0bad4f1494cb02d58c11fa50cb6,8fc33e4a16b544798dabc99c572c79e1,1,UNPUBLISHED,8,9
2361,F003,d044a4ecc1c2430984871e92c8d3f72f,a3afd8ea04e5430b9adf8faeabd42933,1,UNPUBLISHED,8,9
2362,b202500620363,c2062920cc3a4641b1827b6ec50306e2,9526f73f049c4cf7aeb1ee992a2f7f67,1,PUBLISHED,8,
2363,b202100630041,a9a4eb0bce94412395b3a404ba4bd172,49372badf5f54f66ac908cb889e7185a,1,UNPUBLISHED,8,9
2364,b202300620274,c7c75dad50da4a639427e00c34a7ad5e,c0ab490a675a4e88a1a040c92d130887,1,UNPUBLISHED,8,8
2365,a202300630126,f217f195f070450193216443481d0286,3df73928ec0949c298cb00e0604c1bba,1,UNPUBLISHED,8,9
2366,F003,322a315f286243459b0261dec5bc1972,442813bf8e7e4dd0bc222c85bc1db033,1,UNPUBLISHED,8,9
2367,a202500620164,bb0a7f411b7c42939693e4a7fe761ab2,b239fe5c68f64e9cb44414131d6b1fba,1,UNPUBLISHED,8,9
2368,a202400620072,4a3de221cd4646ff9a6eddadf03ecab9,3bcc2fd02cb6406fa676187606784799,1,PUBLISHED,8,
2369,b202400620304,00f14dca66654aff829dbf68af5423f6,497876ee28a34e9f93f64a8780a1b78f,1,UNPUBLISHED,8,9
2370,b202500620251,8f94996710e44c18b3e99325d74a5f77,406cac08235a44b1bb16ff39883b8a67,1,UNPUBLISHED,8,9
2371,b202500620132,a9032e1defd047a38ce1bf903da97e6f,4e5355a288b94df98bdf1f85fc330f1b,1,UNPUBLISHED,8,9
2372,b202500620184,a4e06f0007cc477ea8f821cabecb3455,4f82826dfffc4d988717db0811ca54de,1,UNPUBLISHED,8,9
2373,b202300630048,c2022046a2254f8b8bad2761ff71ed4f,0bef6f4e626a4bec98398e800dd271e2,1,UNPUBLISHED,8,9
2374,b202300630186,039290b1f4d747ff9d439418019218d0,94ab616958ff402eac0f94a264fff4cb,1,UNPUBLISHED,8,9
2375,b202500620251,016645ddc0f34c7bb32c00e9d374e01c,5d0fc728fa5445a69073d9b01ea0d2d0,1,UNPUBLISHED,8,9
2376,a202300620157,ea1d54ef069441bcb55da6697b10321a,3fae1577f0224beab61727dbaa741c41,1,UNPUBLISHED,8,8
2377,b202300620274,eea71714807b4fcb91795c400b2269fb,98d7f016298f431ab87b447fefbb5cc7,1,UNPUBLISHED,9,9
2378,a202300630200,6d255f5c79aa4cd7bbb1645af6c8a8a5,ed1604021b784bc3aa7340715ca1db63,1,UNPUBLISHED,9,9
2379,b202400630111,ed023337591344b795734a71e01d28cf,730280fd12774797b738832c23ccfc70,1,UNPUBLISHED,9,9
2380,a202300620417,bde7dbfa6ec5414fa0347f635021eca6,f541dad5c4b14b6797c0b2547cfeca2e,1,UNPUBLISHED,9,9
2381,a202400620247,9da968a106034f75a07fdd1a8a7454c6,e49c5f35f2b04d319343a6d869479505,1,UNPUBLISHED,9,9
2382,a202300620417,9c6751d2a87647418aa533b9a4de27d2,02b215b0baa7404dbee21cc88a91a48e,1,UNPUBLISHED,9,9
2383,a202300630050,2e7a43ca8c4647fe82784c991299f53d,166a0feb761c4c088b84a068f85945dd,1,PUBLISHED,9,
2384,b202500620241,2e7a43ca8c4647fe82784c991299f53d,5c8dfd0d51ff4c24a13e280085ea576c,1,UNPUBLISHED,9,9
2385,a202400620243,43aa5c2f544d48ca82bee9d11e7a4a64,a24c59d2047c41c9848f41e541c46dc6,1,UNPUBLISHED,9,9
2386,a202300620066,573d92151bd64349a4b80d44949e96e9,6da42503e4b949fca9e5c7a650f2b5f2,1,PUBLISHED,9,
2387,a202300620157,6dd5f204d78e43c483097fb918b519aa,437cdef0930c4a5585f426c283ce931e,1,UNPUBLISHED,9,9
2388,b202537674,7b6dcbee52ea490cbdd93e575aa07e80,2de7d81fc1954f569f832c0809f4d087,1,PUBLISHED,9,
2389,a202300630050,2944a0e832e84063a0f773f580b21697,a8e12e95d48042a290a4e82d1aea3db5,1,UNPUBLISHED,9,9
2390,b202400620304,731314943457441f9eeb75cf05e918cd,ca75a39e48ba4f2b899c9849922a9ade,1,PUBLISHED,9,
2391,a202537670,fd4d78d2de3b4e97bd412567dbebc7eb,7820f6826c394fabbf1d50ebb149a352,1,UNPUBLISHED,9,9
2392,b202300630048,cbd3527026124180bf3378ffa5cb922b,9c10d693bc454d8dbbeec86cb798b3b9,1,PUBLISHED,9,
2393,b202300630176,e12cea45c93c483c8aa8ac57831182f7,9f1f49d4e11e476ea7629b9f880da066,1,PUBLISHED,9,
2394,a202400620243,f01372b06609490895b4be6070418005,78512e81310b40ccba6206eac15966b4,1,UNPUBLISHED,9,9
2395,b202400800323,7bb16b2fd0dd4aa4960fad75d86e968a,a5b26d5bd05145f6b53090322b5d0b2e,1,PUBLISHED,9,
2396,b202500620241,0bfe4a72f2fd49558d7d4c2d23aaea49,21bb1d25e5f148829cb65989202d1c29,1,UNPUBLISHED,9,9
2397,a202200800529,2330e1007942423b97e886a5d0cbb294,8758f0031623433f81e589109ad17124,1,PUBLISHED,9,
2398,a202500800390,df7ac4aa87ae44dc920a1913ea202af5,9fb76679518e4fd2a09e531798d9b57a,1,PUBLISHED,9,
2399,b202300630176,c37d8d5a72d24d50b446c7157c3fdb3d,e1ac604e36b94b64a0ff9af9ce4bc3d4,1,PUBLISHED,9,
2400,a202300620157,b95ddc7bf53a4bdb8e62abd5b9a7ed24,16f77fdef6d34139895afb9a6d1551af,1,PUBLISHED,9,
2401,b202537674,4f937347643d4a0e81eef01bb791a6a1,0ba8f82b04984395b963ba0d48dd5ad4,1,PUBLISHED,9,
2402,b202400630111,1bece67d7db040ad88f44aa008136a8a,bf3cc9404e9e458592da286b617c9546,1,UNPUBLISHED,9,9
2403,a202300630209,183e27be4ba64f01968f549ce1dfc229,4f1d2d29f38f43a1bbf2d5f6912b208e,1,UNPUBLISHED,9,9
2404,b202400630132,4a3de221cd4646ff9a6eddadf03ecab9,d745dc2277874d4d98e33b02b1a25645,1,PUBLISHED,9,
2405,a202400630081,9b32727ca9eb4597ac163b8b577fe750,c3b86f1f2f5c4f76bdb0481dee136f9c,1,UNPUBLISHED,9,9
2406,b202300620355,43cf58c9504f43dd9227d24ff2c524dc,d56e045ebe94488695460783726c2326,1,PUBLISHED,9,
2407,b202300630176,8d71ed5a224b46bd938a7167cca99821,b287593765e147a6b3fec50267c449b7,1,PUBLISHED,9,
2408,b202400800323,1e00a673b1cb49a2ac92c0743bd013f4,86e92600d9ab4ba98895bfe843eb515e,1,PUBLISHED,9,
2409,a202300620157,bcbfd006645e4327a9e3aafca775c1ed,1ebdcdc84c7e40018599ff1f22cfaaa0,1,PUBLISHED,9,
2410,a202400620243,916edc3fce294a4db9d2be986b7fa179,ab4ae63aeb384e8c8fba1f33762ad547,1,UNPUBLISHED,9,9
2411,a202537670,b44e1d080cec4d74bcfa18219c3a937c,4fc0df81b35f43b3b2c988db2b75649d,1,UNPUBLISHED,9,9
2412,b202500620113,27fbdbb17fcf434e9adc89fab80fd8f8,1de49dc281f84eb1ad31b3e9539ebecd,1,PUBLISHED,9,
2413,a202500620226,4ff7fbee6a0f4379bfbc262cf2837c7b,d98f4f7c272b4484b489bd0b56597c56,1,PUBLISHED,9,
2414,b202500620184,df7ac4aa87ae44dc920a1913ea202af5,d7bf0131c7874ecea7ce436044ed1ec7,1,PUBLISHED,9,
2415,a202300620417,7525f5c379fb46509664584f4df5d90f,8958c89d655643f4b99424f997f58ef9,1,UNPUBLISHED,9,9
